#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
LSM3--CTTN	1	1.0	1.0	0.003	3'-CTTN-chr11-70436574-0.006	5'-LSM3-chr3-14198211-0.0
MRPS25--ATAD5	1	1.0	1.0	0.003	3'-ATAD5-chr17-30895843-0.005	5'-MRPS25-chr3-15052522-0.001
LSM1--CAPN7	1	1.0	1.0	0.004	3'-CAPN7-chr3-15227109-0.006	5'-LSM1-chr8-38173235-0.001
TAF11--ANKRD28	1	1.0	1.0	0.009	3'-ANKRD28-chr3-15681782-0.013	5'-TAF11-chr6-34878018-0.004
SSR3--TBC1D5	1	1.0	1.0	0.003	3'-TBC1D5-chr3-18073982-0.005	5'-SSR3-chr3-156540327-0.001
RALA--RAB5A	1	1.0	1.0	0.003	3'-RAB5A-chr3-19985166-0.005	5'-RALA-chr7-39623558-0.001
SGOL1--ESYT2	1	1.0	1.0	0.006	3'-ESYT2-chr7-158761546-0.01	5'-SGOL1-chr3-20170157-0.002
FLOT1--NKIRAS1	1	1.0	1.0	0.01	3'-NKIRAS1-chr3-23917040-0.019	5'-FLOT1-chr6-30729288-0.001
CMC1--AP2M1	1	1.0	1.0	0.001	3'-AP2M1-chr3-184176965-0.001	5'-CMC1-chr3-28319770-0.001
TSG101--CMTM6	1	1.0	1.0	0.003	3'-CMTM6-chr3-32484004-0.003	5'-TSG101-chr11-18526934-0.002
CRTAP--CMBL	1	1.0	1.0	0.003	3'-CMBL-chr5-10280145-0.002	5'-CRTAP-chr3-33124488-0.003
RP5-1120P11.1--CLASP2	1	1.0	1.0	0.006	3'-CLASP2-chr3-33718218-0.011	5'-RP5-1120P11.1-chr6-43999510-0.001
TMX2--MLH1	1	1.0	1.0	0.002	3'-MLH1-chr3-37050839-0.002	5'-TMX2-chr11-57712808-0.001
TMEM62--LRRFIP2	1	1.0	1.0	0.022	3'-LRRFIP2-chr3-37173028-0.003	5'-TMEM62-chr15-43138619-0.04
EIF1B--ST7	1	1.0	0.5	0.002	3'-ST7-chr7-116953691-0.004	5'-EIF1B-chr3-40312317-0.0
EIF1B--CTNNB1	1	1.0	1.0	0.004	3'-CTNNB1-chr3-41224081-0.008	5'-EIF1B-chr3-40312318-0.0
SLAIN2--EIF1B	1	1.0	0.5	0.005	3'-EIF1B-chr3-40312339-0.0	5'-SLAIN2-chr4-48341590-0.01
EIF1B--DCAF11	1	1.0	1.0	0.004	3'-DCAF11-chr14-24114924-0.008	5'-EIF1B-chr3-40312395-0.0
ZNF619--PIGBOS1	1	1.0	1.0	0.085	3'-PIGBOS1-chr15-55317448-0.003	5'-ZNF619-chr3-40486955-0.167
CTNNB1--FNTB	1	1.0	1.0	0.013	3'-FNTB-chr14-65062649-0.018	5'-CTNNB1-chr3-41239299-0.008
SPDYC--ULK4	1	1.0	1.0	0.04	3'-ULK4-chr3-41944079-0.077	5'-SPDYC-chr11-65170485-0.003
NKTR--ZNF420	1	1.0	1.0	0.033	3'-ZNF420-chr19-37078330-0.056	5'-NKTR-chr3-42636985-0.009
TRIP13--NKTR	1	1.0	1.0	0.006	3'-NKTR-chr3-42637699-0.009	5'-TRIP13-chr5-894952-0.004
ADAM9--HIGD1A	1	1.0	1.0	0.004	3'-HIGD1A-chr3-42784788-0.0	5'-ADAM9-chr8-39014035-0.007
ZNF852--SLC35F2	1	1.0	1.0	0.054	3'-SLC35F2-chr11-107858794-0.008	5'-ZNF852-chr3-44506772-0.1
ZNF197--RP11-169F17.1	1	1.0	1.0	0.01	3'-RP11-169F17.1-chr18-73264504-0.003	5'-ZNF197-chr3-44647684-0.017
SMARCC1--IP6K2	1	1.0	1.0	0.004	3'-IP6K2-chr3-48692023-0.004	5'-SMARCC1-chr3-47745062-0.004
TBL1XR1--MAP4	1	1.0	1.0	0.004	3'-MAP4-chr3-47928352-0.003	5'-TBL1XR1-chr3-177197225-0.005
UQCRC1--GGCT	1	1.0	1.0	0.001	3'-GGCT-chr7-30497100-0.001	5'-UQCRC1-chr3-48609646-0.001
SIX5--SLC26A6	1	1.0	1.0	0.022	3'-SLC26A6-chr3-48627057-0.021	5'-SIX5-chr19-45768836-0.024
IMPDH2--ZFAND1	1	1.0	1.0	0.001	3'-ZFAND1-chr8-81732364-0.001	5'-IMPDH2-chr3-49027917-0.001
IMPDH2--RAN	1	1.0	1.0	0.001	3'-RAN-chr12-130876279-0.0	5'-IMPDH2-chr3-49029399-0.001
USP4--C1GALT1	1	1.0	1.0	0.013	3'-C1GALT1-chr7-7247180-0.009	5'-USP4-chr3-49340053-0.018
DANCR--RHOA	1	1.0	1.0	0.002	3'-RHOA-chr3-49375594-0.001	5'-DANCR-chr4-52712959-0.002
GMPPB--FAM83A	1	1.0	1.0	0.01	3'-FAM83A-chr8-123209436-0.002	5'-GMPPB-chr3-49723951-0.017
GMPPB--C1RL	1	1.0	1.0	0.023	3'-C1RL-chr12-7095205-0.029	5'-GMPPB-chr3-49723441-0.017
GMPPB--EIF3E	1	1.0	1.0	0.009	3'-EIF3E-chr8-108229196-0.0	5'-GMPPB-chr3-49723951-0.017
TOMM6--TRAIP	1	1.0	1.0	0.009	3'-TRAIP-chr3-49829096-0.018	5'-TOMM6-chr6-41789719-0.0
GPS2--MAPKAPK3	1	1.0	0.5	0.005	3'-MAPKAPK3-chr3-50645785-0.006	5'-GPS2-chr17-7312761-0.003
ACY1--RNF10	1	1.0	1.0	0.002	3'-RNF10-chr12-120576887-0.003	5'-ACY1-chr3-51987393-0.001
C9orf147--POC1A	1	1.0	1.0	0.068	3'-POC1A-chr3-52103329-0.011	5'-C9orf147-chr9-112482290-0.125
METAP2--TWF2	1	1.0	1.0	0.002	3'-TWF2-chr3-52235107-0.003	5'-METAP2-chr12-95483245-0.001
FTL--RFT1	1	1.0	1.0	0.005	3'-RFT1-chr3-53130435-0.011	5'-FTL-chr19-48966878-0.0
CLIC1--TKT	1	1.0	1.0	0.001	3'-TKT-chr3-53241204-0.001	5'-CLIC1-chr6-31736515-0.0
PPP4R2--RYBP	1	1.0	1.0	0.015	3'-RYBP-chr3-72386738-0.009	5'-PPP4R2-chr3-73047356-0.022
RP11-47P18.2--NSRP1	1	1.0	1.0	0.085	3'-NSRP1-chr17-30186467-0.003	5'-RP11-47P18.2-chr3-80770348-0.167
CLDND1--ST13	1	1.0	1.0	0.003	3'-ST13-chr22-40825250-0.001	5'-CLDND1-chr3-98520719-0.004
TBC1D23--RPL35A	1	1.0	1.0	0.003	3'-RPL35A-chr3-197955807-0.0	5'-TBC1D23-chr3-100283811-0.006
TAGLN3--GDI2	1	1.0	1.0	0.5	3'-GDI2-chr10-5791292-0.001	5'-TAGLN3-chr3-112009330-1.0
KIAA2018--NT5C2	1	1.0	1.0	0.105	3'-NT5C2-chr10-103088440-0.009	5'-KIAA2018-chr3-113660227-0.2
ATP6V1A--MTDH	1	1.0	1.0	0.004	3'-MTDH-chr8-97727209-0.001	5'-ATP6V1A-chr3-113784818-0.007
REXO2--ATP6V1A	1	1.0	1.0	0.004	3'-ATP6V1A-chr3-113812054-0.007	5'-REXO2-chr11-114443908-0.0
ASNS--GOLGB1	1	1.0	1.0	0.004	3'-GOLGB1-chr3-121677452-0.007	5'-ASNS-chr7-97872453-0.0
DCP2--KPNA1	1	1.0	1.0	0.005	3'-KPNA1-chr3-122454001-0.008	5'-DCP2-chr5-112992248-0.002
DIRC2--KCNJ16	1	1.0	1.0	0.266	3'-KCNJ16-chr17-70128877-0.031	5'-DIRC2-chr3-122879740-0.5
ATF4--TPRA1	1	1.0	1.0	0.013	3'-TPRA1-chr3-127590533-0.025	5'-ATF4-chr22-39522680-0.001
NAPG--RUVBL1	1	1.0	1.0	0.011	3'-RUVBL1-chr3-128087808-0.002	5'-NAPG-chr18-10526158-0.02
TRAPPC2--ISY1	1	1.0	1.0	0.009	3'-ISY1-chr3-129129407-0.005	5'-TRAPPC2-chrX-13734556-0.013
MRPL42--TMCC1	1	1.0	1.0	0.022	3'-TMCC1-chr3-129880560-0.042	5'-MRPL42-chr12-93487663-0.001
ANAPC13--RP11-575F12.1	1	1.0	1.0	0.042	3'-RP11-575F12.1-chr12-126946240-0.083	5'-ANAPC13-chr3-134488433-0.001
PAM16--CEP70	1	1.0	1.0	0.003	3'-CEP70-chr3-138594234-0.005	5'-PAM16-chr16-4351311-0.001
COPB2--HBE1	1	1.0	0.5	0.001	3'-HBE1-chr11-5268462-0.0	5'-COPB2-chr3-139389643-0.001
SRGN--RP11-319G6.1	1	1.0	1.0	0.004	3'-RP11-319G6.1-chr3-139445101-0.009	5'-SRGN-chr10-69088218-0.0
ATP1B3--RP11-665G4.1	1	1.0	1.0	0.126	3'-RP11-665G4.1-chr4-15094501-0.25	5'-ATP1B3-chr3-141926193-0.001
CANX--ATP1B3	1	1.0	1.0	0.001	3'-ATP1B3-chr3-141926193-0.001	5'-CANX-chr5-179707191-0.001
RAB11FIP1--C3orf33	1	1.0	1.0	0.005	3'-C3orf33-chr3-155762975-0.007	5'-RAB11FIP1-chr8-37861965-0.003
RSPH3--C3orf33	1	1.0	1.0	0.018	3'-C3orf33-chr3-155806268-0.007	5'-RSPH3-chr6-158973940-0.028
CEP192--GMPS	1	1.0	1.0	0.011	3'-GMPS-chr3-155937912-0.001	5'-CEP192-chr18-12999588-0.02
APOBR--SSR3	1	1.0	1.0	0.056	3'-SSR3-chr3-156548927-0.001	5'-APOBR-chr16-28495218-0.111
RPL7L1--TRIM59	1	1.0	1.0	0.002	3'-TRIM59-chr3-160436535-0.003	5'-RPL7L1-chr6-42886718-0.001
GTF2H3--KPNA4	1	1.0	1.0	0.009	3'-KPNA4-chr3-160497391-0.009	5'-GTF2H3-chr12-123662462-0.008
CRYBB2P1--SEC62	1	1.0	1.0	0.039	3'-SEC62-chr3-169982764-0.001	5'-CRYBB2P1-chr22-25448269-0.077
FNDC3B--GPR160	1	1.0	1.0	0.026	3'-GPR160-chr3-170085076-0.048	5'-FNDC3B-chr3-172112590-0.004
ICAM4--EIF5A2	1	1.0	1.0	0.005	3'-EIF5A2-chr3-170908644-0.007	5'-ICAM4-chr19-10288519-0.002
RPL7L1--EIF5A2	1	1.0	1.0	0.004	3'-EIF5A2-chr3-170908593-0.007	5'-RPL7L1-chr6-42889884-0.001
FNDC3B--PLD1	1	1.0	1.0	0.004	3'-PLD1-chr3-171789537-0.004	5'-FNDC3B-chr3-172133546-0.004
ACTL6A--PON2	1	1.0	1.0	0.007	3'-PON2-chr7-95435000-0.012	5'-ACTL6A-chr3-179588397-0.002
FXR1--LINC01088	1	1.0	1.0	0.02	3'-LINC01088-chr4-79211804-0.037	5'-FXR1-chr3-180976546-0.003
DNAJC19--SPC24	1	1.0	1.0	0.004	3'-SPC24-chr19-11133243-0.007	5'-DNAJC19-chr3-180989710-0.001
ABCC5--CHID1	1	1.0	1.0	0.005	3'-CHID1-chr11-870499-0.002	5'-ABCC5-chr3-184017914-0.009
RP6-159A1.4--ABCC5	1	1.0	1.0	0.005	3'-ABCC5-chr3-184017934-0.009	5'-RP6-159A1.4-chrX-66020422-0.002
PIM1--AP2M1	1	1.0	1.0	0.001	3'-AP2M1-chr3-184184089-0.001	5'-PIM1-chr6-37171340-0.0
AP2M1--HNRNPH1	1	1.0	1.0	0.004	3'-HNRNPH1-chr5-179623671-0.007	5'-AP2M1-chr3-184184090-0.001
EIF4G1--ACTB	1	1.0	1.0	0.002	3'-ACTB-chr7-5527281-0.0	5'-EIF4G1-chr3-184316218-0.003
TMEM41A--NDRG3	1	1.0	1.0	0.009	3'-NDRG3-chr20-36652165-0.011	5'-TMEM41A-chr3-185499035-0.006
RPL39L--ST6GAL1	1	1.0	1.0	0.003	3'-ST6GAL1-chr3-187078525-0.005	5'-RPL39L-chr3-187139462-0.001
HSPA4--RPL39L	1	1.0	1.0	0.002	3'-RPL39L-chr3-187121166-0.001	5'-HSPA4-chr5-133052174-0.003
MSH5--TFRC	1	1.0	1.0	0.006	3'-TFRC-chr3-196064828-0.005	5'-MSH5-chr6-31750262-0.007
RP11-447L10.1--IST1	1	1.0	1.0	0.01	3'-IST1-chr16-71898661-0.003	5'-RP11-447L10.1-chr3-196287649-0.017
WDR53--CENPH	1	1.0	1.0	0.007	3'-CENPH-chr5-69210356-0.001	5'-WDR53-chr3-196568539-0.012
PAK2--LLPH	1	1.0	1.0	0.003	3'-LLPH-chr12-66123250-0.003	5'-PAK2-chr3-196829513-0.003
ZNF721--PAK2	1	1.0	1.0	0.005	3'-PAK2-chr3-196832481-0.003	5'-ZNF721-chr4-441140-0.008
NCBP2--NANP	1	1.0	1.0	0.013	3'-NANP-chr20-25623979-0.023	5'-NCBP2-chr3-196936484-0.002
BRWD1--ZNF595	1	1.0	1.0	0.004	3'-ZNF595-chr4-79097-0.004	5'-BRWD1-chr21-39313628-0.003
GNPTG--CTBP1	1	1.0	1.0	0.01	3'-CTBP1-chr4-1241520-0.014	5'-GNPTG-chr16-1352306-0.006
MAEA--RP11-583F2.2	1	1.0	0.5	0.502	3'-RP11-583F2.2-chr17-64947742-1.0	5'-MAEA-chr4-1322432-0.005
MCM5--RNF4	1	1.0	1.0	0.005	3'-RNF4-chr4-2608373-0.007	5'-MCM5-chr22-35421127-0.003
MFSD10--NT5C2	1	1.0	1.0	0.009	3'-NT5C2-chr10-103181329-0.009	5'-MFSD10-chr4-2933946-0.008
SUPT6H--LYAR	1	1.0	1.0	0.005	3'-LYAR-chr4-4273619-0.003	5'-SUPT6H-chr17-28673519-0.007
GRPEL1--AP2B1	1	1.0	1.0	0.002	3'-AP2B1-chr17-35598265-0.001	5'-GRPEL1-chr4-7068075-0.002
BST1--FBXL5	1	1.0	0.5	0.505	3'-FBXL5-chr4-15655361-0.011	5'-BST1-chr4-15715348-1.0
RP11-1149O23.4--DCAF16	1	1.0	1.0	0.024	3'-DCAF16-chr4-17810729-0.005	5'-RP11-1149O23.4-chr8-23230913-0.043
RP11-412P11.1--CORIN	1	1.0	1.0	0.259	3'-CORIN-chr4-47807049-0.5	5'-RP11-412P11.1-chr4-23003245-0.017
POLR3K--DHX15	1	1.0	1.0	0.003	3'-DHX15-chr4-24537168-0.005	5'-POLR3K-chr16-53596-0.001
CRTC3-AS1--SEPSECS	1	1.0	1.0	0.093	3'-SEPSECS-chr4-25159109-0.02	5'-CRTC3-AS1-chr15-90717144-0.167
NBR1--RBPJ	1	1.0	1.0	0.007	3'-RBPJ-chr4-26431057-0.005	5'-NBR1-chr17-43170988-0.01
SLTM--RBPJ	1	1.0	1.0	0.004	3'-RBPJ-chr4-26431184-0.005	5'-SLTM-chr15-58933583-0.002
TMEM156--BRCA1	1	1.0	1.0	0.009	3'-BRCA1-chr17-43098901-0.004	5'-TMEM156-chr4-39032407-0.014
TMEM156--APBB2	1	1.0	1.0	0.052	3'-APBB2-chr4-40923047-0.091	5'-TMEM156-chr4-39032362-0.014
LIAS--RP11-328J2.1	1	1.0	1.0	0.007	3'-RP11-328J2.1-chr7-119751921-0.011	5'-LIAS-chr4-39477251-0.004
ZNF320--UGDH	1	1.0	1.0	0.013	3'-UGDH-chr4-39527598-0.004	5'-ZNF320-chr19-52878383-0.022
DSN1--UGDH	1	1.0	0.5	0.005	3'-UGDH-chr4-39527539-0.004	5'-DSN1-chr20-36752113-0.005
SMIM14--TRIM5	1	1.0	1.0	0.01	3'-TRIM5-chr11-5663953-0.017	5'-SMIM14-chr4-39638905-0.003
UBE2K--SNX32	1	1.0	1.0	0.003	3'-SNX32-chr11-65855202-0.003	5'-UBE2K-chr4-39777792-0.002
ZNF451--UBE2K	1	1.0	1.0	0.004	3'-UBE2K-chr4-39778627-0.002	5'-ZNF451-chr6-57090894-0.005
TMEM33--GATAD1	1	1.0	1.0	0.008	3'-GATAD1-chr7-92457161-0.01	5'-TMEM33-chr4-41956049-0.006
RP11-638F5.2--GABRG1	1	1.0	1.0	0.112	3'-GABRG1-chr4-46051639-0.023	5'-RP11-638F5.2-chr12-131237554-0.2
PRDX5--OCIAD1	1	1.0	1.0	0.001	3'-OCIAD1-chr4-48832682-0.001	5'-PRDX5-chr11-64321810-0.0
FIP1L1--NCOA2	1	1.0	1.0	0.037	3'-NCOA2-chr8-70404008-0.071	5'-FIP1L1-chr4-53459353-0.003
RNF114--NMU	1	1.0	1.0	0.001	3'-NMU-chr4-55605310-0.0	5'-RNF114-chr20-49936552-0.001
RNase_MRP--NMU	1	1.0	1.0	0.125	3'-NMU-chr4-55630457-0.0	5'-RNase_MRP-chr9-35658020-0.25
SRPR--NMU	1	1.0	1.0	0.001	3'-NMU-chr4-55630435-0.0	5'-SRPR-chr11-126263611-0.002
TMED4--CEP135	1	1.0	1.0	0.008	3'-CEP135-chr4-56033281-0.014	5'-TMED4-chr7-44582214-0.002
FTL--PAICS	1	1.0	1.0	0.001	3'-PAICS-chr4-56459658-0.001	5'-FTL-chr19-48965516-0.0
PAICS--CMC2	1	1.0	1.0	0.001	3'-CMC2-chr16-81006886-0.001	5'-PAICS-chr4-56461359-0.001
POLR1E--ANKRD17	1	1.0	1.0	0.006	3'-ANKRD17-chr4-73155327-0.007	5'-POLR1E-chr9-37503696-0.005
SEPT11--APC2	1	1.0	1.0	0.035	3'-APC2-chr19-1458494-0.067	5'-SEPT11-chr4-76949718-0.003
SPCS3--SEPT11	1	1.0	1.0	0.002	3'-SEPT11-chr4-77038245-0.003	5'-SPCS3-chr4-176330490-0.001
DENR--SEPT11	1	1.0	1.0	0.007	3'-SEPT11-chr4-77038614-0.003	5'-DENR-chr12-122753731-0.01
NR6A1--SEPT11	1	1.0	1.0	0.009	3'-SEPT11-chr4-77038607-0.003	5'-NR6A1-chr9-124771290-0.016
PRPF4B--CCNI	1	1.0	1.0	0.003	3'-CCNI-chr4-77048392-0.001	5'-PRPF4B-chr6-4031815-0.004
PYURF--TMBIM6	1	1.0	1.0	0.004	3'-TMBIM6-chr12-49752523-0.0	5'-PYURF-chr4-88521352-0.009
PDLIM5--RAB21	1	1.0	1.0	0.015	3'-RAB21-chr12-71787430-0.027	5'-PDLIM5-chr4-94664583-0.003
GNB2L1--METAP1	1	1.0	0.5	0.003	3'-METAP1-chr4-99045294-0.006	5'-GNB2L1-chr5-181237045-0.0
FBXO5--TRMT10A	1	1.0	0.5	0.007	3'-TRMT10A-chr4-99559361-0.012	5'-FBXO5-chr6-152983046-0.002
H2AFZ--CHAF1B	1	1.0	1.0	0.003	3'-CHAF1B-chr21-36416826-0.006	5'-H2AFZ-chr4-99950273-0.0
UBE2D3--ATP6V0A2	1	1.0	1.0	0.007	3'-ATP6V0A2-chr12-123718143-0.013	5'-UBE2D3-chr4-102868156-0.001
IER3IP1--CENPE	1	1.0	1.0	0.002	3'-CENPE-chr4-103181405-0.003	5'-IER3IP1-chr18-47176362-0.001
FAM222B--PPA2	1	1.0	1.0	0.006	3'-PPA2-chr4-105449405-0.001	5'-FAM222B-chr17-28812415-0.011
LEF1-AS1--EIF3H	1	1.0	1.0	0.021	3'-EIF3H-chr8-116755807-0.0	5'-LEF1-AS1-chr4-108176426-0.043
HNRNPC--OSTC	1	1.0	1.0	0.0	3'-OSTC-chr4-108667818-0.0	5'-HNRNPC-chr14-21269425-0.0
MRPS16--CASP6	1	1.0	1.0	0.003	3'-CASP6-chr4-109689036-0.004	5'-MRPS16-chr10-73252628-0.001
PLP2--CASP6	1	1.0	1.0	0.003	3'-CASP6-chr4-109703445-0.004	5'-PLP2-chrX-49175410-0.001
PLA2G12A--PLIN2	1	1.0	1.0	0.002	3'-PLIN2-chr9-19127518-0.002	5'-PLA2G12A-chr4-109717684-0.001
GRAP2--RP11-455G16.1	1	1.0	1.0	0.168	3'-RP11-455G16.1-chr4-119195843-0.333	5'-GRAP2-chr22-39901330-0.003
EXOSC6--C4orf3	1	1.0	0.5	0.011	3'-C4orf3-chr4-119300628-0.001	5'-EXOSC6-chr16-70250431-0.021
HNRNPA2B1--ANXA5	1	1.0	1.0	0.001	3'-ANXA5-chr4-121696617-0.001	5'-HNRNPA2B1-chr7-26200746-0.0
PRR11--SPATA5	1	1.0	1.0	0.013	3'-SPATA5-chr4-123318861-0.014	5'-PRR11-chr17-59169818-0.012
LINC00963--INTU	1	1.0	1.0	0.015	3'-INTU-chr4-127724419-0.023	5'-LINC00963-chr9-129499812-0.008
C4orf29--TPX2	1	1.0	1.0	0.007	3'-TPX2-chr20-31799698-0.001	5'-C4orf29-chr4-128014783-0.013
PGRMC2--HIATL1	1	1.0	1.0	0.018	3'-HIATL1-chr9-94442571-0.014	5'-PGRMC2-chr4-128278961-0.022
AURKA--SCLT1	1	1.0	1.0	0.004	3'-SCLT1-chr4-129067632-0.005	5'-AURKA-chr20-56392202-0.002
GTPBP3--SLC7A11	1	1.0	1.0	0.008	3'-SLC7A11-chr4-138221606-0.006	5'-GTPBP3-chr19-17342731-0.01
RP11-98O2.1--HMGCR	1	1.0	1.0	0.005	3'-HMGCR-chr5-75343620-0.006	5'-RP11-98O2.1-chr4-138801238-0.003
RP11-98O2.1--SPC24	1	1.0	1.0	0.005	3'-SPC24-chr19-11133244-0.007	5'-RP11-98O2.1-chr4-138801418-0.003
C15orf40--RP11-98O2.1	1	1.0	1.0	0.004	3'-RP11-98O2.1-chr4-138801806-0.003	5'-C15orf40-chr15-83011616-0.004
CCRN4L--C9orf78	1	1.0	1.0	0.036	3'-C9orf78-chr9-129827903-0.001	5'-CCRN4L-chr4-139045505-0.071
ELF2--PPP2R5C	1	1.0	1.0	0.003	3'-PPP2R5C-chr14-101765333-0.002	5'-ELF2-chr4-139177218-0.004
PRR11--RAB33B	1	1.0	1.0	0.027	3'-RAB33B-chr4-139475910-0.043	5'-PRR11-chr17-59169880-0.012
USP38--PABPC1	1	1.0	1.0	0.012	3'-PABPC1-chr8-100703090-0.0	5'-USP38-chr4-143185843-0.024
SLC10A7--TTC29	1	1.0	1.0	0.509	3'-TTC29-chr4-146803687-1.0	5'-SLC10A7-chr4-146521943-0.019
GATB--RP11-513O17.2	1	1.0	1.0	0.067	3'-RP11-513O17.2-chr8-57194011-0.125	5'-GATB-chr4-151758924-0.009
USP47--RAPGEF2	1	1.0	1.0	0.018	3'-RAPGEF2-chr4-159344084-0.03	5'-USP47-chr11-11913411-0.006
HMGB2--SDCBP	1	1.0	0.5	0.001	3'-SDCBP-chr8-58575992-0.001	5'-HMGB2-chr4-173332218-0.0
HAUS5--HMGB2	1	1.0	1.0	0.005	3'-HMGB2-chr4-173332997-0.0	5'-HAUS5-chr19-35618699-0.011
HMGB2--SPATA32	1	1.0	1.0	0.018	3'-SPATA32-chr17-45255188-0.037	5'-HMGB2-chr4-173333621-0.0
HMGB2--ATP5G1	1	1.0	1.0	0.0	3'-ATP5G1-chr17-48895868-0.0	5'-HMGB2-chr4-173334354-0.0
NEIL3--FGFR1OP	1	1.0	1.0	0.007	3'-FGFR1OP-chr6-167009499-0.006	5'-NEIL3-chr4-177336128-0.009
AGPAT1--CCDC127	1	1.0	1.0	0.005	3'-CCDC127-chr5-205590-0.006	5'-AGPAT1-chr6-32176042-0.003
RAB31--SDHA	1	1.0	1.0	0.002	3'-SDHA-chr5-256660-0.001	5'-RAB31-chr18-9792235-0.002
PDCD6--NOL11	1	1.0	1.0	0.003	3'-NOL11-chr17-67743806-0.005	5'-PDCD6-chr5-311402-0.001
MAPT--PDCD6	1	1.0	1.0	0.056	3'-PDCD6-chr5-314968-0.001	5'-MAPT-chr17-45894687-0.111
TRIB3--PDCD6	1	1.0	1.0	0.001	3'-PDCD6-chr5-314966-0.001	5'-TRIB3-chr20-381178-0.001
IL17RA--PDCD6	1	1.0	1.0	0.018	3'-PDCD6-chr5-314973-0.001	5'-IL17RA-chr22-17085230-0.036
MYL6--BRD9	1	1.0	1.0	0.004	3'-BRD9-chr5-891857-0.008	5'-MYL6-chr12-56159622-0.0
TRIP13--CSTF3	1	1.0	1.0	0.004	3'-CSTF3-chr11-33161475-0.003	5'-TRIP13-chr5-918048-0.004
TBC1D9B--NSUN2	1	1.0	1.0	0.01	3'-NSUN2-chr5-6604692-0.003	5'-TBC1D9B-chr5-179907861-0.018
RP11-480D4.2--SNX9	1	1.0	1.0	0.253	3'-SNX9-chr6-157838057-0.005	5'-RP11-480D4.2-chr5-8447532-0.5
PSPN--CMBL	1	1.0	0.5	0.126	3'-CMBL-chr5-10307860-0.002	5'-PSPN-chr19-6378889-0.25
CMBL--TES	1	1.0	1.0	0.005	3'-TES-chr7-116258781-0.007	5'-CMBL-chr5-10307775-0.002
PRIM2--CMBL	1	1.0	1.0	0.008	3'-CMBL-chr5-10285715-0.002	5'-PRIM2-chr6-57318599-0.014
MARCH6--KIF3A	1	1.0	1.0	0.009	3'-KIF3A-chr5-132703065-0.013	5'-MARCH6-chr5-10364517-0.004
RBL2--MARCH6	1	1.0	1.0	0.009	3'-MARCH6-chr5-10437313-0.004	5'-RBL2-chr16-53461281-0.013
MTHFD1--MARCH6	1	1.0	1.0	0.004	3'-MARCH6-chr5-10436970-0.004	5'-MTHFD1-chr14-64440908-0.004
PSPH--MTMR12	1	1.0	1.0	0.011	3'-MTMR12-chr5-32229710-0.02	5'-PSPH-chr7-56011284-0.002
ZNF701--MTMR12	1	1.0	1.0	0.021	3'-MTMR12-chr5-32312924-0.02	5'-ZNF701-chr19-52556760-0.021
ZFR--HBE1	1	1.0	1.0	0.001	3'-HBE1-chr11-5268474-0.0	5'-ZFR-chr5-32406939-0.002
CLINT1--TARS	1	1.0	1.0	0.002	3'-TARS-chr5-33468062-0.001	5'-CLINT1-chr5-157859124-0.003
ACTG1--TARS	1	1.0	1.0	0.001	3'-TARS-chr5-33467911-0.001	5'-ACTG1-chr17-81512799-0.0
SNAP23--RAD1	1	1.0	1.0	0.002	3'-RAD1-chr5-34908284-0.003	5'-SNAP23-chr15-42528319-0.001
RAD1--CTNNA1	1	1.0	1.0	0.005	3'-CTNNA1-chr5-138779535-0.007	5'-RAD1-chr5-34915548-0.003
RAD1--PSPH	1	1.0	1.0	0.003	3'-PSPH-chr7-56011288-0.002	5'-RAD1-chr5-34915544-0.003
SKP2--RBM3	1	1.0	1.0	0.002	3'-RBM3-chrX-48578283-0.001	5'-SKP2-chr5-36183309-0.003
APLP1--NADK2	1	1.0	1.0	0.038	3'-NADK2-chr5-36193245-0.008	5'-APLP1-chr19-35870515-0.067
RAD51--NIPBL	1	1.0	1.0	0.003	3'-NIPBL-chr5-36913510-0.003	5'-RAD51-chr15-40729045-0.002
SNAP29--NUP155	1	1.0	1.0	0.004	3'-NUP155-chr5-37288803-0.008	5'-SNAP29-chr22-20870434-0.0
UBB--NUP155	1	1.0	1.0	0.004	3'-NUP155-chr5-37371108-0.008	5'-UBB-chr17-16382742-0.0
RP11-498P14.5--RICTOR	1	1.0	1.0	0.036	3'-RICTOR-chr5-39053625-0.03	5'-RP11-498P14.5-chr9-97238667-0.042
DAB2--SEPT6	1	1.0	1.0	0.005	3'-SEPT6-chrX-119617125-0.002	5'-DAB2-chr5-39424868-0.009
FBXO4--KIF2A	1	1.0	1.0	0.002	3'-KIF2A-chr5-62357735-0.001	5'-FBXO4-chr5-41929918-0.003
FBXO4--EIF2S3	1	1.0	1.0	0.002	3'-EIF2S3-chrX-24077467-0.001	5'-FBXO4-chr5-41925626-0.003
ANXA2R--FBXO4	1	1.0	1.0	0.007	3'-FBXO4-chr5-41941561-0.003	5'-ANXA2R-chr5-43043217-0.011
CECR5--HMGCS1	1	1.0	1.0	0.005	3'-HMGCS1-chr5-43313412-0.004	5'-CECR5-chr22-17155365-0.005
NNT--SNAPC3	1	1.0	1.0	0.005	3'-SNAPC3-chr9-15461624-0.007	5'-NNT-chr5-43603132-0.004
