#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
SLIRP--IFT43	1	1.0	1.0	0.007	3'-IFT43-chr14-76059272-0.01	5'-SLIRP-chr14-77715879-0.003
RCOR1--SPTLC2	1	1.0	1.0	0.007	3'-SPTLC2-chr14-77547835-0.006	5'-RCOR1-chr14-102606755-0.008
CTD-2323K18.1--SNW1	1	1.0	1.0	0.101	3'-SNW1-chr14-77761141-0.002	5'-CTD-2323K18.1-chr15-75585722-0.2
C19orf40--CEP128	1	1.0	1.0	0.018	3'-CEP128-chr14-80734609-0.006	5'-C19orf40-chr19-32976449-0.029
SMEK1--TAF15	1	1.0	1.0	0.004	3'-TAF15-chr17-35820075-0.003	5'-SMEK1-chr14-91461607-0.004
GOLGA5--ST6GALNAC2	1	1.0	1.0	0.005	3'-ST6GALNAC2-chr17-76565272-0.002	5'-GOLGA5-chr14-92807050-0.009
UBR7--WIPI1	1	1.0	1.0	0.006	3'-WIPI1-chr17-68421844-0.009	5'-UBR7-chr14-93213172-0.003
BAX--CCNK	1	1.0	1.0	0.002	3'-CCNK-chr14-99492758-0.003	5'-BAX-chr19-48961798-0.001
CCNK--ITGAE	1	1.0	1.0	0.006	3'-ITGAE-chr17-3727915-0.009	5'-CCNK-chr14-99494820-0.003
PPP2R5C--RABEP1	1	1.0	1.0	0.003	3'-RABEP1-chr17-5343404-0.004	5'-PPP2R5C-chr14-101815698-0.002
RP11-1017G21.5--ERAL1	1	1.0	1.0	0.03	3'-ERAL1-chr17-28861054-0.003	5'-RP11-1017G21.5-chr14-101949671-0.056
HSP90AA1--DYNC1H1	1	1.0	1.0	0.001	3'-DYNC1H1-chr14-102028145-0.002	5'-HSP90AA1-chr14-102085000-0.0
EIF5--TRAF3	1	1.0	1.0	0.002	3'-TRAF3-chr14-102814550-0.002	5'-EIF5-chr14-103337390-0.001
STK4--MARK3	1	1.0	1.0	0.004	3'-MARK3-chr14-103483208-0.006	5'-STK4-chr20-45004474-0.001
APOPT1--CCL22	1	1.0	1.0	0.003	3'-CCL22-chr16-57366190-0.001	5'-APOPT1-chr14-103590618-0.004
APOPT1--MOB3A	1	1.0	1.0	0.003	3'-MOB3A-chr19-2071926-0.002	5'-APOPT1-chr14-103590585-0.004
MTA1--TXNL4B	1	1.0	1.0	0.013	3'-TXNL4B-chr16-72087870-0.016	5'-MTA1-chr14-105454592-0.011
PPIB--IGHG3	1	1.0	1.0	0.001	3'-IGHG3-chr14-105770720-0.0	5'-PPIB-chr15-64162919-0.001
PFKL--IGHG3	1	1.0	1.0	0.001	3'-IGHG3-chr14-105769988-0.0	5'-PFKL-chr21-44312294-0.002
GPCPD1--IGHG3	1	1.0	1.0	0.002	3'-IGHG3-chr14-105769988-0.0	5'-GPCPD1-chr20-5610992-0.003
SIN3A--IGHG3	1	1.0	1.0	0.004	3'-IGHG3-chr14-105856218-0.0	5'-SIN3A-chr15-75451694-0.008
DOT1L--KIAA0125	1	1.0	1.0	0.008	3'-KIAA0125-chr14-105925286-0.006	5'-DOT1L-chr19-2185929-0.01
SNAP29--SNHG14	1	1.0	1.0	0.009	3'-SNHG14-chr15-25012085-0.012	5'-SNAP29-chr22-20891214-0.005
NONO--HERC2	1	1.0	1.0	0.004	3'-HERC2-chr15-28116291-0.006	5'-NONO-chrX-71298472-0.001
B2M--ARHGAP11B	1	1.0	1.0	0.001	3'-ARHGAP11B-chr15-30655056-0.002	5'-B2M-chr15-44713019-0.0
KLF13--TBC1D22A	1	1.0	1.0	0.005	3'-TBC1D22A-chr22-47118587-0.001	5'-KLF13-chr15-31334476-0.009
CHRM5--CASC5	1	1.0	1.0	0.025	3'-CASC5-chr15-40659282-0.005	5'-CHRM5-chr15-33976567-0.045
UBA52--SLC12A6	1	1.0	1.0	0.007	3'-SLC12A6-chr15-34337786-0.012	5'-UBA52-chr19-18575241-0.001
USP11--LPCAT4	1	1.0	1.0	0.007	3'-LPCAT4-chr15-34365702-0.01	5'-USP11-chrX-47233219-0.004
GALK2--NUSAP1	1	1.0	1.0	0.004	3'-NUSAP1-chr15-41381043-0.001	5'-GALK2-chr15-49292374-0.006
EHD4--RNF157	1	1.0	1.0	0.004	3'-RNF157-chr17-76144429-0.004	5'-EHD4-chr15-41899752-0.003
GLYR1--TMEM87A	1	1.0	1.0	0.003	3'-TMEM87A-chr15-42229897-0.003	5'-GLYR1-chr16-4810212-0.003
RP11-343C2.9--CAPN3	1	1.0	1.0	0.149	3'-CAPN3-chr15-42380293-0.25	5'-RP11-343C2.9-chr16-69355906-0.048
STARD9--UBR1	1	1.0	1.0	0.011	3'-UBR1-chr15-42961806-0.005	5'-STARD9-chr15-42649060-0.017
B2M--TMEM62	1	1.0	1.0	0.007	3'-TMEM62-chr15-43179939-0.015	5'-B2M-chr15-44714042-0.0
ZSCAN29--ELMO2	1	1.0	1.0	0.018	3'-ELMO2-chr20-46406592-0.01	5'-ZSCAN29-chr15-43360405-0.025
PDIA3--SCIMP	1	1.0	1.0	0.002	3'-SCIMP-chr17-5234810-0.003	5'-PDIA3-chr15-43751584-0.0
MEF2A--PDIA3	1	1.0	1.0	0.001	3'-PDIA3-chr15-43759002-0.0	5'-MEF2A-chr15-99633145-0.001
PLEKHH3--WDR76	1	1.0	1.0	0.067	3'-WDR76-chr15-43863581-0.009	5'-PLEKHH3-chr17-42669549-0.125
MAPK1--SPG11	1	1.0	1.0	0.005	3'-SPG11-chr15-44604681-0.005	5'-MAPK1-chr22-21841260-0.006
B2M--SCARF1	1	1.0	1.0	0.013	3'-SCARF1-chr17-1634127-0.026	5'-B2M-chr15-44712714-0.0
PIAS1--GALK2	1	1.0	1.0	0.004	3'-GALK2-chr15-49259850-0.006	5'-PIAS1-chr15-68081729-0.002
RP11-146F11.5--GABPB1	1	1.0	1.0	0.169	3'-GABPB1-chr15-50309800-0.004	5'-RP11-146F11.5-chr16-30586052-0.333
TRPM7--USP50	1	1.0	1.0	0.044	3'-USP50-chr15-50508649-0.083	5'-TRPM7-chr15-50686173-0.005
MEF2A--TRPM7	1	1.0	1.0	0.003	3'-TRPM7-chr15-50562086-0.005	5'-MEF2A-chr15-99637642-0.001
SNRPD3--TRPM7	1	1.0	1.0	0.003	3'-TRPM7-chr15-50686776-0.005	5'-SNRPD3-chr22-24581212-0.001
CEP192--TMOD3	1	1.0	1.0	0.003	3'-TMOD3-chr15-51927670-0.002	5'-CEP192-chr18-13028639-0.004
ARPP19--SLC39A11	1	1.0	1.0	0.003	3'-SLC39A11-chr17-72913523-0.004	5'-ARPP19-chr15-52562459-0.002
CTD-3105H18.16--TEX9	1	1.0	1.0	0.036	3'-TEX9-chr15-56420403-0.004	5'-CTD-3105H18.16-chr19-12401696-0.067
GTPBP1--TCF12	1	1.0	1.0	0.003	3'-TCF12-chr15-57090247-0.001	5'-GTPBP1-chr22-38732732-0.005
EEF2--TCF12	1	1.0	1.0	0.001	3'-TCF12-chr15-57185793-0.001	5'-EEF2-chr19-3976139-0.0
LINC00926--ZNF75A	1	1.0	1.0	0.015	3'-ZNF75A-chr16-3306437-0.013	5'-LINC00926-chr15-57301256-0.018
CD97--ADAM10	1	1.0	1.0	0.005	3'-ADAM10-chr15-58654532-0.003	5'-CD97-chr19-14403146-0.008
P2RX5-TAX1BP3--FAM81A	1	1.0	1.0	0.175	3'-FAM81A-chr15-59413004-0.016	5'-P2RX5-TAX1BP3-chr17-3670192-0.333
AKAP13--RORA	1	1.0	1.0	0.005	3'-RORA-chr15-60506612-0.01	5'-AKAP13-chr15-85661441-0.001
TRMT2B--VPS13C	1	1.0	1.0	0.019	3'-VPS13C-chr15-61853789-0.002	5'-TRMT2B-chrX-101020487-0.036
SNX1--ANKRD11	1	1.0	1.0	0.002	3'-ANKRD11-chr16-89479564-0.002	5'-SNX1-chr15-64131196-0.002
TRIP4--CSNK1G1	1	1.0	1.0	0.007	3'-CSNK1G1-chr15-64251583-0.005	5'-TRIP4-chr15-64395532-0.009
ANKDD1A--DYRK1A	1	1.0	1.0	0.005	3'-DYRK1A-chr21-37412985-0.003	5'-ANKDD1A-chr15-64954130-0.006
DENND4A--ZNF532	1	1.0	1.0	0.018	3'-ZNF532-chr18-58964251-0.034	5'-DENND4A-chr15-65761442-0.002
MAP2K1--NCOA3	1	1.0	1.0	0.004	3'-NCOA3-chr20-47579201-0.001	5'-MAP2K1-chr15-66449596-0.006
MAP2K5--SMAD3	1	1.0	1.0	0.007	3'-SMAD3-chr15-67188245-0.006	5'-MAP2K5-chr15-67644800-0.007
IER2--PKM	1	1.0	1.0	0.001	3'-PKM-chr15-72231201-0.0	5'-IER2-chr19-13154908-0.001
CRTC3--PKM	1	1.0	1.0	0.003	3'-PKM-chr15-72231190-0.0	5'-CRTC3-chr15-90593907-0.006
PKM--CYB5R3	1	1.0	1.0	0.004	3'-CYB5R3-chr22-42619112-0.008	5'-PKM-chr15-72231190-0.0
BRD4--PARP6	1	1.0	1.0	0.012	3'-PARP6-chr15-72255302-0.02	5'-BRD4-chr19-15313808-0.004
HEXA--SMG1	1	1.0	1.0	0.003	3'-SMG1-chr16-18839949-0.003	5'-HEXA-chr15-72356619-0.003
CSNK1E--ADPGK	1	1.0	1.0	0.005	3'-ADPGK-chr15-72760529-0.004	5'-CSNK1E-chr22-38398937-0.005
WDR83OS--SEMA7A	1	1.0	1.0	0.005	3'-SEMA7A-chr15-74411711-0.008	5'-WDR83OS-chr19-12668429-0.002
ARID3B--PPCDC	1	1.0	1.0	0.005	3'-PPCDC-chr15-75054797-0.006	5'-ARID3B-chr15-74553864-0.004
CCL22--PPCDC	1	1.0	1.0	0.004	3'-PPCDC-chr15-75085062-0.006	5'-CCL22-chr16-57366188-0.001
MAN2C1--SOGA1	1	1.0	1.0	0.021	3'-SOGA1-chr20-36790844-0.027	5'-MAN2C1-chr15-75368605-0.016
PTPN9--NFAT5	1	1.0	1.0	0.009	3'-NFAT5-chr16-69634299-0.002	5'-PTPN9-chr15-75573189-0.015
ZNF675--FBXO22	1	1.0	1.0	0.008	3'-FBXO22-chr15-75938814-0.002	5'-ZNF675-chr19-23663123-0.014
PEAK1--DIAPH2	1	1.0	1.0	0.004	3'-DIAPH2-chrX-97082123-0.003	5'-PEAK1-chr15-77409560-0.005
ATP5A1--MORF4L1	1	1.0	1.0	0.001	3'-MORF4L1-chr15-78897981-0.001	5'-ATP5A1-chr18-46080750-0.0
CCDC47--WHAMM	1	1.0	1.0	0.01	3'-WHAMM-chr15-82820928-0.018	5'-CCDC47-chr17-63769882-0.002
GNG7--PDE8A	1	1.0	1.0	0.004	3'-PDE8A-chr15-85102591-0.003	5'-GNG7-chr19-2593505-0.004
FANCI--SSH2	1	1.0	1.0	0.004	3'-SSH2-chr17-29852337-0.002	5'-FANCI-chr15-89314808-0.005
AP3S2--NOL3	1	1.0	1.0	0.019	3'-NOL3-chr16-67173113-0.033	5'-AP3S2-chr15-89894009-0.006
UNC45A--ZNF544	1	1.0	1.0	0.009	3'-ZNF544-chr19-58263644-0.008	5'-UNC45A-chr15-90948988-0.01
C17orf67--RP11-437B10.1	1	1.0	1.0	0.04	3'-RP11-437B10.1-chr15-92901300-0.002	5'-C17orf67-chr17-56827459-0.077
CHD2--MEF2A	1	1.0	1.0	0.002	3'-MEF2A-chr15-99699079-0.001	5'-CHD2-chr15-92996304-0.002
MCTP2--LLGL2	1	1.0	1.0	0.102	3'-LLGL2-chr17-75552200-0.2	5'-MCTP2-chr15-94258669-0.003
TRAF7--TMC6	1	1.0	1.0	0.005	3'-TMC6-chr17-78120293-0.003	5'-TRAF7-chr16-2169105-0.007
CTCF--PDPK1	1	1.0	1.0	0.007	3'-PDPK1-chr16-2597928-0.006	5'-CTCF-chr16-67563450-0.007
RANBP1--AC141586.5	1	1.0	1.0	0.007	3'-AC141586.5-chr16-2629211-0.014	5'-RANBP1-chr22-20119150-0.001
COPE--ZNF213	1	1.0	1.0	0.018	3'-ZNF213-chr16-3134863-0.037	5'-COPE-chr19-18917580-0.0
MED24--GLYR1	1	1.0	1.0	0.005	3'-GLYR1-chr16-4847285-0.003	5'-MED24-chr17-40019191-0.008
GLYR1--HDAC8	1	1.0	1.0	0.003	3'-HDAC8-chrX-72333450-0.002	5'-GLYR1-chr16-4847282-0.003
NAE1--USP7	1	1.0	1.0	0.003	3'-USP7-chr16-8899190-0.003	5'-NAE1-chr16-66830959-0.003
C16orf72--NUP62	1	1.0	1.0	0.006	3'-NUP62-chr19-49929490-0.004	5'-C16orf72-chr16-9105306-0.008
CIITA--UTY	1	1.0	1.0	0.005	3'-UTY-chrY-13386759-0.002	5'-CIITA-chr16-10924861-0.008
ZC3H7A--LITAF	1	1.0	1.0	0.003	3'-LITAF-chr16-11556737-0.001	5'-ZC3H7A-chr16-11797226-0.004
PTPN1--RSL1D1	1	1.0	1.0	0.001	3'-RSL1D1-chr16-11851534-0.001	5'-PTPN1-chr20-50524377-0.001
PARN--TAF15	1	1.0	1.0	0.003	3'-TAF15-chr17-35829275-0.003	5'-PARN-chr16-14544051-0.003
TOP2A--MYH11	1	1.0	1.0	0.167	3'-MYH11-chr16-15729578-0.333	5'-TOP2A-chr17-40405805-0.001
AC004381.6--SEPT6	1	1.0	1.0	0.013	3'-SEPT6-chrX-119627960-0.001	5'-AC004381.6-chr16-20841749-0.024
STX1B--GGA2	1	1.0	1.0	0.074	3'-GGA2-chr16-23465709-0.005	5'-STX1B-chr16-30996716-0.143
PLK1--CCDC97	1	1.0	1.0	0.007	3'-CCDC97-chr19-41317901-0.013	5'-PLK1-chr16-23682554-0.002
SUPT6H--PRKCB	1	1.0	1.0	0.004	3'-PRKCB-chr16-23878501-0.001	5'-SUPT6H-chr17-28686803-0.007
SRSF1--TNRC6A	1	1.0	1.0	0.003	3'-TNRC6A-chr16-24735295-0.004	5'-SRSF1-chr17-58003802-0.001
TNRC6A--PSMG2	1	1.0	1.0	0.004	3'-PSMG2-chr18-12714605-0.003	5'-TNRC6A-chr16-24737173-0.004
TNRC6A--NPEPPS	1	1.0	1.0	0.004	3'-NPEPPS-chr17-47605918-0.003	5'-TNRC6A-chr16-24737173-0.004
CLASRP--ARHGAP17	1	1.0	1.0	0.006	3'-ARHGAP17-chr16-24931212-0.003	5'-CLASRP-chr19-45050178-0.009
NSMCE1--IL21R	1	1.0	1.0	0.003	3'-IL21R-chr16-27448480-0.003	5'-NSMCE1-chr16-27233860-0.002
ZNF90--IL21R	1	1.0	1.0	0.019	3'-IL21R-chr16-27451444-0.003	5'-ZNF90-chr19-20127181-0.036
MAP3K14--XPO6	1	1.0	1.0	0.006	3'-XPO6-chr16-28102549-0.004	5'-MAP3K14-chr17-45299424-0.008
GRN--ALDOA	1	1.0	1.0	0.001	3'-ALDOA-chr16-30070174-0.0	5'-GRN-chr17-44353102-0.001
C16orf93--IL17RA	1	1.0	1.0	0.031	3'-IL17RA-chr22-17102303-0.02	5'-C16orf93-chr16-30757661-0.042
BCKDK--HMHA1	1	1.0	1.0	0.005	3'-HMHA1-chr19-1080120-0.008	5'-BCKDK-chr16-31110124-0.002
RP11-54I5.1--ZNF720	1	1.0	1.0	0.022	3'-ZNF720-chr16-31794641-0.008	5'-RP11-54I5.1-chrX-56014963-0.037
NOD2--VPS35	1	1.0	1.0	0.016	3'-VPS35-chr16-46683607-0.003	5'-NOD2-chr16-50699954-0.029
SNRPD3--PHKB	1	1.0	1.0	0.002	3'-PHKB-chr16-47478597-0.003	5'-SNRPD3-chr22-24566932-0.001
LONP2--FTO	1	1.0	1.0	0.004	3'-FTO-chr16-54114463-0.004	5'-LONP2-chr16-48282129-0.003
SRSF1--SIAH1	1	1.0	1.0	0.007	3'-SIAH1-chr16-48362431-0.013	5'-SRSF1-chr17-58007246-0.001
DOCK11--CHD9	1	1.0	1.0	0.005	3'-CHD9-chr16-53162284-0.001	5'-DOCK11-chrX-118562353-0.01
OGFOD1--NUDT19	1	1.0	1.0	0.017	3'-NUDT19-chr19-32713792-0.029	5'-OGFOD1-chr16-56476683-0.005
HERPUD1--CBFB	1	1.0	1.0	0.003	3'-CBFB-chr16-67082150-0.004	5'-HERPUD1-chr16-56933765-0.001
CCL22--C18orf8	1	1.0	1.0	0.003	3'-C18orf8-chr18-23524998-0.005	5'-CCL22-chr16-57363939-0.001
CCL22--ZNF791	1	1.0	1.0	0.005	3'-ZNF791-chr19-12630173-0.009	5'-CCL22-chr16-57363877-0.001
CCL22--IL10RB	1	1.0	1.0	0.003	3'-IL10RB-chr21-33297219-0.005	5'-CCL22-chr16-57364441-0.001
CCL22--ZNF714	1	1.0	1.0	0.007	3'-ZNF714-chr19-21123748-0.013	5'-CCL22-chr16-57363827-0.001
CCL22--TMEM189	1	1.0	1.0	0.005	3'-TMEM189-chr20-50118671-0.009	5'-CCL22-chr16-57363939-0.001
CCL22--ST3GAL2	1	1.0	1.0	0.004	3'-ST3GAL2-chr16-70379675-0.006	5'-CCL22-chr16-57364477-0.001
CCL22--SLC43A2	1	1.0	1.0	0.007	3'-SLC43A2-chr17-1573850-0.012	5'-CCL22-chr16-57364407-0.001
CCL22--SLFN12L	1	1.0	1.0	0.002	3'-SLFN12L-chr17-35466097-0.003	5'-CCL22-chr16-57366188-0.001
KATNB1--NHP2L1	1	1.0	1.0	0.007	3'-NHP2L1-chr22-41684886-0.001	5'-KATNB1-chr16-57738207-0.014
GFOD2--CBFB	1	1.0	1.0	0.014	3'-CBFB-chr16-67101058-0.004	5'-GFOD2-chr16-67719316-0.024
FAM65A--MSN	1	1.0	1.0	0.007	3'-MSN-chrX-65725781-0.001	5'-FAM65A-chr16-67523548-0.013
NFATC3--ITPA	1	1.0	1.0	0.004	3'-ITPA-chr20-3216772-0.003	5'-NFATC3-chr16-68094435-0.004
SF3B3--NFATC3	1	1.0	1.0	0.004	3'-NFATC3-chr16-68186230-0.004	5'-SF3B3-chr16-70524144-0.003
RP11-343C2.9--CIRH1A	1	1.0	1.0	0.026	3'-CIRH1A-chr16-69155419-0.004	5'-RP11-343C2.9-chr16-69352647-0.048
CYB5B--STK4	1	1.0	1.0	0.001	3'-STK4-chr20-45077584-0.001	5'-CYB5B-chr16-69463808-0.001
NFAT5--DIAPH2	1	1.0	1.0	0.003	3'-DIAPH2-chrX-97403879-0.003	5'-NFAT5-chr16-69638761-0.002
ZNF841--NFAT5	1	1.0	1.0	0.005	3'-NFAT5-chr16-69642845-0.002	5'-ZNF841-chr19-52080193-0.009
HNRNPUL1--DDX19B	1	1.0	1.0	0.003	3'-DDX19B-chr16-70300441-0.003	5'-HNRNPUL1-chr19-41263077-0.003
GNA13--PHLPP2	1	1.0	1.0	0.021	3'-PHLPP2-chr16-71659302-0.036	5'-GNA13-chr17-65033529-0.007
ZNF519--LINC01572	1	1.0	1.0	0.009	3'-LINC01572-chr16-72336022-0.008	5'-ZNF519-chr18-14132441-0.01
CFDP1--BPTF	1	1.0	1.0	0.003	3'-BPTF-chr17-67933592-0.002	5'-CFDP1-chr16-75383168-0.003
SDR42E1--PLCG2	1	1.0	1.0	0.019	3'-PLCG2-chr16-81958291-0.001	5'-SDR42E1-chr16-82011479-0.037
USP10--COTL1	1	1.0	1.0	0.002	3'-COTL1-chr16-84590265-0.001	5'-USP10-chr16-84700111-0.002
TRAPPC2--COX4I1	1	1.0	1.0	0.005	3'-COX4I1-chr16-85807002-0.0	5'-TRAPPC2-chrX-13734545-0.011
RPSAP58--BANP	1	1.0	1.0	0.005	3'-BANP-chr16-88077021-0.01	5'-RPSAP58-chr19-23763137-0.001
CBFA2T3--VMP1	1	1.0	1.0	0.006	3'-VMP1-chr17-59744483-0.002	5'-CBFA2T3-chr16-88951441-0.011
TICAM1--ANKRD11	1	1.0	1.0	0.007	3'-ANKRD11-chr16-89477570-0.002	5'-TICAM1-chr19-4831736-0.012
ANKRD11--RP11-156P1.3	1	1.0	1.0	0.015	3'-RP11-156P1.3-chr17-47083545-0.029	5'-ANKRD11-chr16-89479408-0.002
BSG--VPS9D1	1	1.0	1.0	0.017	3'-VPS9D1-chr16-89717407-0.033	5'-BSG-chr19-574572-0.0
ZNF276--CTD-3105H18.16	1	1.0	1.0	0.041	3'-CTD-3105H18.16-chr19-12418578-0.067	5'-ZNF276-chr16-89740897-0.015
AFG3L1P--FANCA	1	1.0	1.0	0.014	3'-FANCA-chr16-89784968-0.01	5'-AFG3L1P-chr16-89972766-0.019
YWHAE--AC108004.3	1	1.0	1.0	0.5	3'-AC108004.3-chr17-404626-1.0	5'-YWHAE-chr17-1400135-0.001
GLOD4--PNKP	1	1.0	1.0	0.025	3'-PNKP-chr19-49866256-0.009	5'-GLOD4-chr17-782289-0.04
GNA13--YWHAE	1	1.0	1.0	0.004	3'-YWHAE-chr17-1369056-0.001	5'-GNA13-chr17-65034838-0.007
TRAPPC2--MYO1C	1	1.0	1.0	0.008	3'-MYO1C-chr17-1464894-0.005	5'-TRAPPC2-chrX-13713900-0.011
BBC3--MYO1C	1	1.0	1.0	0.013	3'-MYO1C-chr17-1484304-0.005	5'-BBC3-chr19-47231056-0.02
SCARF1--SLC43A2	1	1.0	1.0	0.019	3'-SLC43A2-chr17-1570526-0.012	5'-SCARF1-chr17-1644879-0.026
DPH1--SUMO2	1	1.0	1.0	0.011	3'-SUMO2-chr17-75172368-0.001	5'-DPH1-chr17-2037821-0.021
SRR--HIC1	1	1.0	1.0	0.013	3'-HIC1-chr17-2060624-0.019	5'-SRR-chr17-2303747-0.008
UBALD2--PAFAH1B1	1	1.0	1.0	0.006	3'-PAFAH1B1-chr17-2681913-0.002	5'-UBALD2-chr17-76267703-0.01
CKM--UBE2G1	1	1.0	1.0	0.168	3'-UBE2G1-chr17-4278993-0.002	5'-CKM-chr19-45307301-0.333
UNK--UBE2G1	1	1.0	1.0	0.005	3'-UBE2G1-chr17-4345379-0.002	5'-UNK-chr17-75806123-0.009
CNP--SCIMP	1	1.0	1.0	0.004	3'-SCIMP-chr17-5226056-0.003	5'-CNP-chr17-41970448-0.005
RPAIN--ACAP1	1	1.0	1.0	0.003	3'-ACAP1-chr17-7351477-0.003	5'-RPAIN-chr17-5428211-0.003
RPAIN--NLRP1	1	1.0	1.0	0.007	3'-NLRP1-chr17-5519051-0.01	5'-RPAIN-chr17-5423874-0.003
XAF1--TMEM97	1	1.0	1.0	0.003	3'-TMEM97-chr17-28328225-0.003	5'-XAF1-chr17-6774270-0.002
BRCC3--RNASEK	1	1.0	1.0	0.003	3'-RNASEK-chr17-7014532-0.001	5'-BRCC3-chrX-155071533-0.004
POLR2A--PIK3R6	1	1.0	1.0	0.005	3'-PIK3R6-chr17-8834891-0.002	5'-POLR2A-chr17-7485124-0.007
TP53--CD70	1	1.0	1.0	0.002	3'-CD70-chr19-6585533-0.001	5'-TP53-chr17-7674946-0.002
PIH1D1--CNTROB	1	1.0	1.0	0.011	3'-CNTROB-chr17-7949578-0.021	5'-PIH1D1-chr19-49451814-0.002
AURKB--RPL26	1	1.0	1.0	0.002	3'-RPL26-chr17-8381667-0.001	5'-AURKB-chr17-8210581-0.002
RPL26--NOL4L	1	1.0	1.0	0.025	3'-NOL4L-chr20-32467187-0.048	5'-RPL26-chr17-8378127-0.001
CTC-297N7.1--SAFB2	1	1.0	1.0	0.502	3'-SAFB2-chr19-5592838-0.004	5'-CTC-297N7.1-chr17-10660434-1.0
ZNF286A--TBCB	1	1.0	1.0	0.008	3'-TBCB-chr19-36119909-0.002	5'-ZNF286A-chr17-15708426-0.014
CYB5R3--TTC19	1	1.0	1.0	0.007	3'-TTC19-chr17-16041474-0.005	5'-CYB5R3-chr22-42634456-0.008
SARM1--MPRIP	1	1.0	1.0	0.023	3'-MPRIP-chr17-17183335-0.006	5'-SARM1-chr17-28392245-0.04
COPS3--MED13	1	1.0	1.0	0.003	3'-MED13-chr17-61984124-0.004	5'-COPS3-chr17-17259665-0.002
AKAP10--XRCC6	1	1.0	1.0	0.005	3'-XRCC6-chr22-41656232-0.001	5'-AKAP10-chr17-19977822-0.008
USP22--PARD6G	1	1.0	1.0	0.012	3'-PARD6G-chr18-80160198-0.022	5'-USP22-chr17-21000815-0.003
SUPT6H--STK4	1	1.0	1.0	0.004	3'-STK4-chr20-45002769-0.001	5'-SUPT6H-chr17-28696604-0.007
RPL23A--JPX	1	1.0	1.0	0.007	3'-JPX-chrX-73948556-0.012	5'-RPL23A-chr17-28721472-0.001
DNAJC7--SSH2	1	1.0	1.0	0.002	3'-SSH2-chr17-29675552-0.002	5'-DNAJC7-chr17-42008059-0.002
AP2B1--SSH2	1	1.0	1.0	0.004	3'-SSH2-chr17-29741664-0.002	5'-AP2B1-chr17-35595163-0.005
GOSR1--TBC1D22A	1	1.0	1.0	0.003	3'-TBC1D22A-chr22-46838351-0.001	5'-GOSR1-chr17-30478583-0.005
SUZ12--NPEPPS	1	1.0	1.0	0.004	3'-NPEPPS-chr17-47603126-0.003	5'-SUZ12-chr17-31945084-0.005
ZNF207--SLC27A1	1	1.0	1.0	0.072	3'-SLC27A1-chr19-17499564-0.143	5'-ZNF207-chr17-32368397-0.001
ZNF207--ALG13	1	1.0	1.0	0.003	3'-ALG13-chrX-111692625-0.005	5'-ZNF207-chr17-32373329-0.001
SLFN5--EP300	1	1.0	1.0	0.006	3'-EP300-chr22-41180075-0.009	5'-SLFN5-chr17-35265979-0.003
SLFN5--MOB3A	1	1.0	1.0	0.003	3'-MOB3A-chr19-2071911-0.002	5'-SLFN5-chr17-35266664-0.003
SLFN13--MYH9	1	1.0	1.0	0.004	3'-MYH9-chr22-36365997-0.001	5'-SLFN13-chr17-35447317-0.006
TAF15--SIPA1L3	1	1.0	1.0	0.003	3'-SIPA1L3-chr19-38063827-0.002	5'-TAF15-chr17-35829358-0.003
RP5-1171I10.5--TADA2A	1	1.0	1.0	0.007	3'-TADA2A-chr17-37460990-0.009	5'-RP5-1171I10.5-chr17-58332520-0.005
ZNF417--IKZF3	1	1.0	1.0	0.039	3'-IKZF3-chr17-39761792-0.001	5'-ZNF417-chr19-57905501-0.077
MSL1--RRP7B	1	1.0	1.0	0.076	3'-RRP7B-chr22-42581890-0.143	5'-MSL1-chr17-40130307-0.01
LSM12--STAT3	1	1.0	1.0	0.001	3'-STAT3-chr17-42330229-0.001	5'-LSM12-chr17-44066609-0.001
RPL27--PITPNB	1	1.0	1.0	0.002	3'-PITPNB-chr22-27903195-0.002	5'-RPL27-chr17-43002357-0.001
IFI35--MAST3	1	1.0	1.0	0.008	3'-MAST3-chr19-18139444-0.015	5'-IFI35-chr17-43014456-0.001
NBR2--HELZ2	1	1.0	1.0	0.018	3'-HELZ2-chr20-63558592-0.015	5'-NBR2-chr17-43133669-0.021
NBR2--MAPK1	1	1.0	1.0	0.014	3'-MAPK1-chr22-21756986-0.006	5'-NBR2-chr17-43140330-0.021
MFSD12--ASB16	1	1.0	1.0	0.034	3'-ASB16-chr17-44177084-0.043	5'-MFSD12-chr19-3571202-0.026
DBF4B--FAM199X	1	1.0	1.0	0.021	3'-FAM199X-chrX-104184987-0.022	5'-DBF4B-chr17-44718047-0.021
USP14--GJC1	1	1.0	1.0	0.018	3'-GJC1-chr17-44798937-0.034	5'-USP14-chr18-163390-0.002
KIF18B--LDLR	1	1.0	1.0	0.01	3'-LDLR-chr19-11131351-0.011	5'-KIF18B-chr17-44925183-0.01
NPEPPS--VMP1	1	1.0	1.0	0.003	3'-VMP1-chr17-59839036-0.002	5'-NPEPPS-chr17-47621032-0.003
MOB3A--SKAP1	1	1.0	1.0	0.002	3'-SKAP1-chr17-48203022-0.001	5'-MOB3A-chr19-2071940-0.002
SCPEP1--DEPDC5	1	1.0	1.0	0.007	3'-DEPDC5-chr22-31871768-0.01	5'-SCPEP1-chr17-56988900-0.003
