sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_v1v2combined_KIJK.fastq,PSME3:RPL12,chr17,42834876,+,chr9,127449708,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/178066217/ccs/4989_5868,449,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PSMB6:RPS12,chr17,4796795,+,chr6,132816461,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/177212118/ccs/5075_5566,203,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,NLRP1:GAK,chr17,5581859,-,chr4,851974,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/121705792/ccs/8078_9782,829,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PRR11:CFDP1,chr17,59155805,+,chr16,75395209,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/42010907/ccs/4216_4940,114,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PTRH2:TMEM59,chr17,59707371,-,chr1,54043525,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/181408156/ccs/6263_7069,91,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SUMO2:MED4,chr17,75174752,-,chr13,48079975,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/55182857/ccs/4012_5212,336,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,EIF4A1:BIRC2,chr17,7574678,+,chr11,102362896,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/2362536/ccs/5909_7474,223,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,H3F3B:POLR2I,chr17,75778883,-,chr19,36114713,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/219874172/ccs/5181_5881,340,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SOCS3:FAM214A,chr17,78359750,-,chr15,52678122,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/133108227/ccs/5757_8016,329,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,EIF4A3:RPLP1,chr17,80141319,-,chr15,69455170,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/76222358/ccs/4358_5136,542,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RNF213:PRCC,chr17,80263778,+,chr1,156797276,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/167248238/ccs/3879_4517,136,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RNF213:HMGA1,chr17,80263778,+,chr6,34240737,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/160497816/ccs/45_1893,137,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,FASN:RPL18A,chr17,82098121,-,chr19,17862918,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/141496168/ccs/7109_7482,117,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CSNK1D:THOC2,chr17,82255429,-,chrX,123601338,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/209912730/ccs/1063_2497,667,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,OGFOD3:TAF9,chr17,82403937,-,chr5,69352253,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/61017315/ccs/2329_3634,856,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GNAL:MTCH2,chr18,11753945,+,chr11,47622776,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/142149314/ccs/9899_11111,934,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TUBB6:RPS27A,chr18,12311053,+,chr2,55234119,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/241243382/ccs/6412_7139,331,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RIOK3:PRPF6,chr18,23463079,+,chr20,64031918,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/248646915/ccs/6102_6737,328,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MBD2:ADSL,chr18,54159765,-,chr22,40359260,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/71764231/ccs/2559_3675,283,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SEP15:NIPBL,chr1,86903281,-,chr5,37014683,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/103615184/ccs/3594_4257,278,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ILF3:RORC,chr19,10654487,+,chr1,151807633,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/226101601/ccs/5050_5785,192,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,WDR83:RPS29,chr19,12670821,+,chr14,49583675,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/66258393/ccs/7261_7926,575,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CCDC130:NOP58,chr19,13732285,+,chr2,202292777,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/198709154/ccs/10154_11074,295,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ADAMTSL5:OXSR1,chr19,1510368,-,chr3,38242743,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/132842586/ccs/2653_6054,297,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CTD-2231E14.8:COMMD3-BMI1,chr19,16139735,-,chr10,22326431,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/132842386/ccs/8835_11684,141,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,OAZ1:RAC2,chr19,2269744,+,chr22,37226803,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/259592107/ccs/8717_9845,227,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,AC006538.4:PPA2,chr19,2737048,-,chr4,105399164,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/231149301/ccs/74_979,377,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UBA2:PSIP1,chr19,34434968,+,chr9,15486931,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/261163149/ccs/74_1065,503,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,AC002116.7:ARHGAP15,chr19,36019384,+,chr2,143703419,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/88606888/ccs/5542_6386,378,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PAF1:GAPDH,chr19,39390069,-,chr12,6536494,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/173409727/ccs/875_2477,433,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RPS19:HINT1,chr19,41869753,+,chr5,131159611,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/204408896/ccs/4595_5365,443,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CCDC61:TTC32,chr19,45996401,+,chr2,19898035,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/45094053/ccs/12376_13104,193,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PPP5C:NONO,chr19,46376574,+,chrX,71299942,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/227476516/ccs/3735_5594,636,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CARD8:MTO1,chr19,48255792,-,chr6,73492234,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/64164818/ccs/5090_6196,106,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SNRNP70:ODF2,chr19,49086561,+,chr9,128492426,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/46470448/ccs/953_1831,337,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RPS9:IP6K2,chr19,54201281,+,chr3,48693179,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/144510007/ccs/2902_4373,122,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZNF787:UBE2J2,chr19,56103139,-,chr1,1257310,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/73471392/ccs/3069_4148,170,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,BSG:KCTD5,chr19,571579,+,chr16,2707298,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/89392042/ccs/7084_9063,249,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MZF1-AS1:PSMG2,chr19,58559409,+,chr18,12718517,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/209326104/ccs/5524_6450,216,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SNRPB:CCT5,chr20,2470688,-,chr5,10263134,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/184157877/ccs/883_2898,101,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,NANP:RP11-96O20.4,chr20,25623859,-,chr15,45658907,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/230296998/ccs/876_2614,117,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,NOP56:RPL39,chr20,2653393,+,chrX,119786732,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/68026487/ccs/4296_4762,239,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PCED1A:CACNA2D4,chr20,2840866,-,chr12,1795780,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/193859590/ccs/44_706,277,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,FAM83D:RBM26,chr20,38926925,+,chr13,79344794,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/175506273/ccs/7575_8202,513,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZFAS1:RNF149,chr20,49279208,+,chr2,101271744,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/109644825/ccs/4682_4973,181,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RP11-429E11.3:TENM3,chr20,61719630,-,chr4,182346651,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/164629696/ccs/719_1318,129,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RPL31:KIAA1109,chr2,101006071,+,chr4,122343410,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/253231673/ccs/2278_5819,372,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,IL1R1:TM9SF2,chr2,102104872,+,chr13,99539446,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/199625335/ccs/7979_9401,98,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,IL1R1:NPM1,chr2,102104872,+,chr5,171405302,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/251135548/ccs/2169_2923,228,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,AP001347.6:SRP9,chr21,14027597,+,chr1,225777935,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/69537997/ccs/2517_4010,127,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,BTG3:HNRNPR,chr21,17612699,-,chr1,23338608,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/59966564/ccs/4485_7054,162,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RUNX1:CUTC,chr21,34834410,-,chr10,99747257,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/149819057/ccs/3190_4363,426,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZRANB3:RPLP0,chr2,135504329,-,chr12,120199205,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/170001510/ccs/1975_3026,261,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UBXN4:UBL5,chr2,135753567,+,chr19,9829965,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/145953130/ccs/1815_2243,277,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CLDN14:RPL35A,chr21,36542565,-,chr3,197954003,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/164563663/ccs/7105_7569,222,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZEB2:MICU1,chr2,144517278,-,chr10,72563063,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/178983075/ccs/7239_8454,325,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MARCH7:HNRNPD,chr2,159712661,+,chr4,82359639,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/36965489/ccs/5156_6120,139,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RBMS1:SNX2,chr2,160493289,-,chr5,122799692,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/27002068/ccs/1145_3445,518,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GALNT3:ARHGDIA,chr2,165794489,-,chr17,81869957,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/188745261/ccs/8393_10388,205,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SLC25A12:CDC42EP4,chr2,171893205,-,chr17,73286612,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/150538257/ccs/5147_8337,202,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,OLA1:MAPRE2,chr2,174223033,-,chr18,35070195,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/231343617/ccs/2585_3891,392,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,OLA1:SNHG12,chr2,174229308,-,chr1,28579587,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/111088798/ccs/5752_6226,312,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,WDR75:RPS6,chr2,189463753,+,chr9,19378514,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/37882773/ccs/5958_7413,1017,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,STK17B:TMEM260,chr2,196171333,-,chr14,56585001,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/21825271/ccs/4717_5992,212,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,COQ10B:KLC1,chr2,197453664,+,chr14,103654564,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/148377518/ccs/5113_7210,138,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,NOP58:OSBPL1A,chr2,202265986,+,chr18,24196200,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/203100485/ccs/4395_5957,218,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PUM2:FUS,chr2,20278583,-,chr16,31188325,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/201197926/ccs/9642_12795,2206,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CREB1:GNL3,chr2,207530134,+,chr3,52693187,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/245830265/ccs/2919_3908,167,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,METTL21A:PHTF2,chr2,207624229,-,chr7,77900711,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/220926958/ccs/74_4742,309,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,XRCC5:RPS2,chr2,216113129,+,chr16,1962270,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/97128963/ccs/3678_4076,178,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MICAL3:TRIP11,chr22,17864899,-,chr14,92011795,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/246614703/ccs/880_4325,2788,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CTA-992D9.6:NFIL3,chr22,27060109,-,chr9,91410906,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/160370725/ccs/1721_3806,233,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SLC16A14:RPL39,chr2,230059094,-,chrX,119786732,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/241895533/ccs/3453_4353,673,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SP140:LARP1,chr2,230225903,+,chr5,154811247,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/253171008/ccs/74_486,142,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SP100:RNF34,chr2,230417665,+,chr12,121416159,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/48039694/ccs/2524_4605,202,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,LIMK2:C6orf48,chr22,31262791,+,chr6,31836424,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/121178465/ccs/2468_3928,950,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,NCL:CEP350,chr2,231463200,-,chr1,180062220,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/137629157/ccs/740_1932,268,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TRPM8:PRPF6,chr2,233980279,+,chr20,64029377,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/76876583/ccs/13009_13678,172,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,EIF3D:TCFL5,chr22,36525664,-,chr20,62842097,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/215288053/ccs/1807_3116,328,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,AC112721.2:TNFRSF8,chr2,237434657,-,chr1,12084464,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/53744092/ccs/9891_13405,172,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,AC112721.2:KBTBD2,chr2,237434657,-,chr7,32879942,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/231277201/ccs/8556_11228,152,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,POLR3H:PKNOX1,chr22,41540699,-,chr21,43004326,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/155193295/ccs/3537_5569,581,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PPP6R2:CDC7,chr22,50372150,+,chr1,91501654,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/99553454/ccs/6305_9039,357,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,DTNB:CA11,chr2,25673386,-,chr19,48638144,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/137234158/ccs/1641_1970,196,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GPN1:MATR3,chr2,27635234,+,chr5,139329345,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/224134350/ccs/5738_6711,560,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GEMIN6:CSDE1,chr2,38779118,+,chr1,114739725,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/207554115/ccs/1033_3554,225,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,THUMPD2:GAS5,chr2,39755295,-,chr1,173866206,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/142410740/ccs/6988_8725,1082,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,AC093110.3:BCAS2,chr2,54679824,-,chr1,114570750,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/154076509/ccs/6929_7688,84,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,C2orf74:ANP32B,chr2,61145196,+,chr9,97994631,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/257950426/ccs/44_1214,87,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UGP2:TNKS2,chr2,63884093,+,chr10,91819270,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/111020748/ccs/5213_7177,628,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PCBP1-AS1:PDS5B,chr2,70083507,-,chr13,32753332,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/253039394/ccs/638_2237,402,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,FAM136A:INTS4,chr2,70300840,-,chr11,77918978,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/132976243/ccs/2170_3810,286,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MOB1A:HNRNPDL,chr2,74178115,-,chr4,82427304,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/153159864/ccs/7281_8303,389,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,STARD7:FAM72D,chr2,96208145,-,chr1,145111503,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/161683323/ccs/74_1351,167,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,HRH1:UBB,chr3,11137399,+,chr17,16381902,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/106564817/ccs/43_1044,164,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ARHGAP31:TACC1,chr3,119295004,+,chr8,38836162,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/223218168/ccs/747_4150,360,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SNX4:KIF20B,chr3,125460771,-,chr10,89709345,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/132712106/ccs/4932_7400,955,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PLSCR1:TMSB4X,chr3,146544467,-,chrX,12976246,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/66917948/ccs/10209_10870,91,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SMC4:MPDU1,chr3,160399749,+,chr17,7587161,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/183374181/ccs/4189_5157,102,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PLD1:LINC00299,chr3,171810399,-,chr2,8287558,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/113708947/ccs/5860_7121,403,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,FNDC3B:NFXL1,chr3,172133546,+,chr4,47862915,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/181472780/ccs/2217_3772,147,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,POLR2H:TSEN54,chr3,184363565,+,chr17,75517161,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/176229832/ccs/3037_3967,159,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TRA2B:NDUFS6,chr3,185937825,-,chr5,1814339,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/101450955/ccs/5144_5657,193,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RP11-135A1.3:VRK1,chr3,194091646,+,chr14,96881177,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/123866239/ccs/5149_5539,163,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TM4SF19-TCTEX1D2:PGS1,chr3,196338264,-,chr17,78392476,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/238945520/ccs/7280_8788,151,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RPL15:RP11-89K11.1,chr3,23917239,+,chr15,101744596,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/252643292/ccs/9633_10215,89,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,KIAA1143:BRCA2,chr3,44761495,-,chr13,32376670,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/74908062/ccs/8828_9264,135,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PFKFB4:ALB,chr3,48549864,-,chr4,73404369,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/85594044/ccs/5835_8180,370,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,HYAL3:BRE,chr3,50299213,-,chr2,28298338,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/40699491/ccs/2278_3092,211,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PHF7:KIAA0195,chr3,52414587,+,chr17,75493491,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/220206560/ccs/1293_4942,917,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SMIM4:SRP9,chr3,52536773,+,chr1,225777935,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/117901226/ccs/12623_14130,152,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ERC2:SEH1L,chr3,55888389,-,chr18,12978752,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/40830692/ccs/44_2485,1585,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CGGBP1:FAM89A,chr3,88140970,-,chr1,231020126,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/266146007/ccs/3242_4629,218,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CFI:PRPF6,chr4,109801915,-,chr20,64029377,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/64946648/ccs/901_1597,198,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SNHG8:GABPB2,chr4,118279137,+,chr1,151088190,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/231869400/ccs/1362_3009,381,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SNHG8:ARHGAP5,chr4,118279137,+,chr14,32090502,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/207818599/ccs/3534_5063,382,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SNHG8:TNFRSF10B,chr4,118279137,+,chr8,23024260,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/227808600/ccs/6455_9758,384,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,NEIL3:PUM2,chr4,177322580,+,chr2,20290790,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/24969819/ccs/7288_11418,361,PotentialTransSplicing,-
